id,name,label
Bard of Esgaroth,Bard of Esgaroth,Character
Thorin Oakenshield,Thorin Oakenshield,Character
Nori,Nori,Character
Thorin II,Thorin II,Character
Lindon west,Lindon west,Character
Silvan,Silvan,Character
Nargothrond,Nargothrond,Character
Finrod Felagund,Finrod Felagund,Character
Moria,Moria,Location
Ohtar,Ohtar,Character
The Tower of Amon Sûl,The Tower of Amon Sûl,Location
Valacar of Gondor,Valacar of Gondor,Character
Tarondor,Tarondor,Character
Calimehtar,Calimehtar,Character
Amon Sûl,Amon Sûl,Character
Durin VI,Durin VI,Character
Smaug,Smaug,Character
Birth of Samwise,Birth of Samwise,Character
Gandalf overtakes Shadowfax,Gandalf overtakes Shadowfax,Character
Gandalf reaches Sarn Ford,Gandalf reaches Sarn Ford,Location
Caras Galadhon,Caras Galadhon,Character
Death of Boromir,Death of Boromir,Character
Parley,Parley,Character
East Lórien,East Lórien,Character
Thorin III Stonehelm,Thorin III Stonehelm,Character
Bard II,Bard II,Character
Rose,Rose,Character
Birth of Elanor the Fair,Birth of Elanor the Fair,Character
Elanor,Elanor,Character
Fastred Warden,Fastred Warden,Character
Gardner,Gardner,Character
Quenya,Quenya,Character
T.A. 1,T.A. 1,Character
T.A. 2060,T.A. 2060,Character
Súlimë,Súlimë,Character
Nénimë,Nénimë,Character
Solmath,Solmath,Character
Frery,Frery,Character
Yellowskin,Yellowskin,Character
Lake Evendim,Lake Evendim,Character
Víressë,Víressë,Character
Loëndë,Loëndë,Character
Sam Gardner's,Sam Gardner's,Character
Westfarthing,Westfarthing,Character
Adûnaic (Númenorean) Adûnakhôr,Adûnaic (Númenorean) Adûnakhôr,Character
Orkish,Orkish,Character
Q. Isil,Q. Isil,Character
Westron,Westron,Character
F. W,F. W,Character
S. Harad,S. Harad,Character
Quenya ui,Quenya ui,Character
Fëanorian,Fëanorian,Character
Cirth,Cirth,Character
Angerthas Moria,Angerthas Moria,Character
Fë Anorian Letters,Fë Anorian Letters,Character
Series IV,Series IV,Character
Grade 1,Grade 1,Character
Welsh nh,Welsh nh,Character
Qunya,Qunya,Character
Nos,Nos,Character
Westlands,Westlands,Character
Angerthas,Angerthas,Character
Khuzdul,Khuzdul,Character
Arnor,Arnor,Character
Dunland,Dunland,Location
Strawheads,Strawheads,Character
Taurelilómëa,Taurelilómëa,Character
Khazâd ai-mênu,Khazâd ai-mênu,Character
Baruk Khazâd,Baruk Khazâd,Character
Baranduin,Baranduin,Character
Karningul,Karningul,Character
Tanta,Tanta,Character
Nina,Nina,Character
R. trahan,R. trahan,Character
Trahald,Trahald,Character
Dwarrows,Dwarrows,Character
Phurunargian,Phurunargian,Character
Quendi,Quendi,Character
Finrod,Finrod,Character
the King of Rohan,the King of Rohan,Character
Galabas,Galabas,Character
Galbasi,Galbasi,Character
Galpsi,Galpsi,Character
Zaragamba,Zaragamba,Character
Marchbourn,Marchbourn,Character
Flick,Flick,Character
Flick Ohmsford,Flick Ohmsford,Location
Terry Brooks,Terry Brooks,Character
Valeman,Valeman,Character
Shady Vale,Shady Vale,Character
Curzad Ohmsford,Curzad Ohmsford,Location
Ohmsford,Ohmsford,Location
Shea,Shea,Character
Allanon,Allanon,Character
Northland,Northland,Location
Westland,Westland,Location
the Skull Kingdom,the Skull Kingdom,Character
Eastland,Eastland,Location
Dwarfs,Dwarfs,Character
Paranor,Paranor,Character
Galaphile,Galaphile,Character
Brona,Brona,Character
Bremen,Bremen,Character
Raybur,Raybur,Character
The Dwarf King,The Dwarf King,Character
Elven,Elven,Character
Jerle Shannara,Jerle Shannara,Character
Sword,Sword,Character
Eventine,Eventine,Character
Culhaven,Culhaven,Character
Balinor,Balinor,Character
Menion Leah,Menion Leah,Character
Menion,Menion,Character
Valemen,Valemen,Character
Pia,Pia,Character
Zolomach,Zolomach,Character
Anar,Anar,Character
Leah,Leah,Character
Duln,Duln,Character
highland city,highland city,Location
Clete,Clete,Character
Shea Ohmsford,Shea Ohmsford,Location
Black Oaks,Black Oaks,Character
Southlanders,Southlanders,Character
the Prince of Leah,the Prince of Leah,Character
the Prince of Callahorn,the Prince of Callahorn,Character
Ruhl Buckhannah,Ruhl Buckhannah,Character
Hendel,Hendel,Character
Battlemound,Battlemound,Character
Pahn,Pahn,Character
Druids,Druids,Character
Shannara,Shannara,Character
Dayel,Dayel,Character
Wolfsktaag,Wolfsktaag,Character
Gnome,Gnome,Character
Elf,Elf,Character
Storlock,Storlock,Character
the Rabb Plains,the Rabb Plains,Location
Hadeshorn,Hadeshorn,Character
The Prince of Callahorn,The Prince of Callahorn,Character
Shade,Shade,Character
Crease,Crease,Character
Valg,Valg,Character
Allanon motioned Hendel,Allanon motioned Hendel,Character
Jaws,Jaws,Character
Allanon’s,Allanon’s,Character
Tyrsis,Tyrsis,Character
Durin and Dayel,Durin and Dayel,Character
Quickly Hendel,Quickly Hendel,Character
The Sword of Shannara,The Sword of Shannara,Character
Keltset,Keltset,Character
Southlander,Southlander,Character
Panamon,Panamon,Character
Panamon Creel,Panamon Creel,Character
Talhan,Talhan,Character
Varfleet,Varfleet,Character
Streleheim,Streleheim,Character
the Rock Trolls,the Rock Trolls,Location
Orl Fane,Orl Fane,Character
Callahorn,Callahorn,Character
Kern,Kern,Character
Mermidon,Mermidon,Character
Palance,Palance,Character
Stenmin,Stenmin,Character
Stenmin bas,Stenmin bas,Character
the Kingdom of Callahorn,the Kingdom of Callahorn,Character
Buckhannahs,Buckhannahs,Character
Buckhannah,Buckhannah,Character
Durin of Allanon,Durin of Allanon,Character
Palance Buckhannah,Palance Buckhannah,Character
Shirl,Shirl,Character
the Elven King,the Elven King,Character
Northlanders,Northlanders,Character
Shirl Ravenlock,Shirl Ravenlock,Character
Fandrez,Fandrez,Character
Acton,Acton,Character
Messaline,Messaline,Character
Southland,Southland,Location
Tong,Tong,Character
Panamon Creel’s,Panamon Creel’s,Character
Warlock Lord,Warlock Lord,Character
Streleheim Plains,Streleheim Plains,Location
Elessedil,Elessedil,Character
Troll Maturens,Troll Maturens,Character
Eventine Elessedil,Eventine Elessedil,Character
Flick Ohmsford’s,Flick Ohmsford’s,Character
Janus Senpre,Janus Senpre,Character
Janus,Janus,Character
Visage,Visage,Character
Skull Kingdom,Skull Kingdom,Character
Jon Lin Sandor,Jon Lin Sandor,Character
Jon Lin,Jon Lin,Character
Breen Elessedil,Breen Elessedil,Character
Koos,Koos,Character
Jon Lin’s,Jon Lin’s,Character
Breen,Breen,Character
Trolls,Trolls,Character
Mallicos,Mallicos,Character
Norbane,Norbane,Character
Ginnisson,Ginnisson,Character
Fanning,Fanning,Character
Malg,Malg,Character
ageless rock,ageless rock,Location
Muten,Muten,Character
Bracing,Bracing,Character
Legionnaire,Legionnaire,Character
the King of Callahorn,the King of Callahorn,Character
the Shea Ohmsford,the Shea Ohmsford,Location
Balinor Buckhannah,Balinor Buckhannah,Character
Boromir Aragorn,Boromir Aragorn,Character
The Tower of Guard,The Tower of Guard,Location
Rohan Dusk,Rohan Dusk,Character
Éomund,Éomund,Character
Éothain,Éothain,Character
Uglúk u bagronk sha,Uglúk u bagronk sha,Character
Uglúk,Uglúk,Character
Grishnákh,Grishnákh,Character
Lugdush,Lugdush,Character
Whiteskins,Whiteskins,Character
Mauhúr,Mauhúr,Character
Lembas,Lembas,Character
Master Took,Master Took,Character
Hrum,Hrum,Character
Bear bee-hunter,Bear bee-hunter,Character
Beaver,Beaver,Character
Dreamflower,Dreamflower,Character
Tumbaletaurëa Lómëanor,Tumbaletaurëa Lómëanor,Character
Entish,Entish,Character
Ents,Ents,Character
Dorthonion,Dorthonion,Character
Tauremorna,Tauremorna,Character
Ambaróna,Ambaróna,Character
Aldalómë,Aldalómë,Character
Ent,Ent,Character
Saruman's Orcs,Saruman's Orcs,Character
Finglas,Finglas,Character
Entmaidens,Entmaidens,Character
Fimbrethil,Fimbrethil,Character
Bregalad,Bregalad,Character
Enting,Enting,Character
Carnimírië,Carnimírië,Character
Lassemista,Lassemista,Character
Derndingle,Derndingle,Character
Nan Curunír,Nan Curunír,Character
Legolas Greenleaf,Legolas Greenleaf,Character
Arod,Arod,Character
Hasufel,Hasufel,Character
The King of the Golden Hall,The King of the Golden Hall,Character
Shadowfax the Great,Shadowfax the Great,Character
Telchar,Telchar,Character
Dwimordene,Dwimordene,Character
Westu Théoden,Westu Théoden,Character
Helms,Helms,Character
Firefoot,Firefoot,Character
Thrihyrne,Thrihyrne,Character
Ceorl,Ceorl,Character
Deeping,Deeping,Character
Coomb,Coomb,Character
Gamling,Gamling,Character
Westfold,Westfold,Character
Khazâd ai,Khazâd ai,Character
Khazâd,Khazâd,Character
Devilry of Saruman,Devilry of Saruman,Character
The White Rider,The White Rider,Character
Gandalf the White Rider,Gandalf the White Rider,Character
O King,O King,Character
Fords,Fords,Character
Mount Fang,Mount Fang,Character
Hammer,Hammer,Character
Toby,Toby,Character
Huorns,Huorns,Character
Huorn,Huorn,Character
Hornblower,Hornblower,Character
King Théoden's,King Théoden's,Character
Gríma Wormtongue,Gríma Wormtongue,Character
Dol Baran,Dol Baran,Character
Èasier,Èasier,Character
Noodles,Noodles,Character
Tighfield,Tighfield,Location
Ànyway,Ànyway,Character
Yess,Yess,Character
Samwise Gamgee,Samwise Gamgee,Character
Orcses,Orcses,Character
Gollums,Gollums,Character
Ach,Ach,Character
Gollum the Great,Gollum the Great,Character
Nice Sam,Nice Sam,Character
Núrnen,Núrnen,Character
Slinker,Slinker,Character
Eastlands,Eastlands,Character
Moontower,Moontower,Location
Heather,Heather,Character
Sam Ì,Sam Ì,Character
Èach,Èach,Character
S. Gamgee,S. Gamgee,Character
Wheew,Wheew,Character
Damrod,Damrod,Character
Mûmak,Mûmak,Character
Oliphaunts,Oliphaunts,Character
Laurelindórenan,Laurelindórenan,Character
Mablung,Mablung,Character
Tharkûn,Tharkûn,Character
Anborn,Anborn,Character
Fissh,Fissh,Character
Masster,Masster,Character
Unloose,Unloose,Character
Ànswer,Ànswer,Character
Elrond Halfelven,Elrond Halfelven,Character
Morgulduin,Morgulduin,Character
Wraith,Wraith,Character
Silmaril,Silmaril,Character
Torech Ungol,Torech Ungol,Character
Doriath,Doriath,Character
Samwise Frodo,Samwise Frodo,Character
Knobbed,Knobbed,Character
Hamfast,Hamfast,Character
Lorien,Lorien,Character
Cleft,Cleft,Character
Soon Sam,Soon Sam,Character
Ya harri hoi,Ya harri hoi,Character
Dead City,Dead City,Location
Oho,Oho,Character
Prisoner,Prisoner,Character
Nar,Nar,Character
Gorbag and Shagrat,Gorbag and Shagrat,Character
Elantris,Elantris,Character
BRANDON SANDERSON,BRANDON SANDERSON,Character
Joshua Bilmes,Joshua Bilmes,Character
Emily,Emily,Character
Moshe Feder,Moshe Feder,Character
Harriet McDougal,Harriet McDougal,Character
F. Paul Wilson,F. Paul Wilson,Character
Irene Gallo,Irene Gallo,Character
Moshe,Moshe,Character
Irene,Irene,Character
Ben McSweeney,Ben McSweeney,Character
Isaac Stewart,Isaac Stewart,Character
Greg Call,Greg Call,Character
Karen Ahlstrom,Karen Ahlstrom,Character
Rachel Biesinger,Rachel Biesinger,Character
Geoff,Geoff,Character
Tom Doherty,Tom Doherty,Character
Peter Ahlstrom,Peter Ahlstrom,Character
Michael Whelan,Michael Whelan,Character
ENVISAGER,ENVISAGER,Character
DUNNY,DUNNY,Character
GHOSTBLOOD,GHOSTBLOOD,Character
Kalak,Kalak,Character
Rock,Rock,Location
Shardblades,Shardblades,Character
Jezrien,Jezrien,Character
Alethkar,Alethkar,Character
Stormfather,Stormfather,Character
Szeth,Szeth,Character
Shin,Shin,Character
Thaylenah,Thaylenah,Character
Jah Keved,Jah Keved,Character
Jezerezeh,Jezerezeh,Character
Gavilar,Gavilar,Character
Kholinar,Kholinar,Location
Shardblade,Shardblade,Character
Shardbearer,Shardbearer,Character
Lashing,Lashing,Character
Plate,Plate,Character
Szeth Lashed,Szeth Lashed,Character
Lash,Lash,Character
Gavilar Kholin,Gavilar Kholin,Character
Thaidakar,Thaidakar,Character
Sadeas,Sadeas,Character
Betab,Betab,Character
Shortspears,Shortspears,Character
Shardbearers,Shardbearers,Character
Dallet,Dallet,Character
Kaladin,Kaladin,Character
Veden,Veden,Character
Squadleader Kaladin,Squadleader Kaladin,Character
Lighteyes,Lighteyes,Character
Highprince Sadeas,Highprince Sadeas,Character
Squadleader,Squadleader,Character
Kakash,Kakash,Character
Windspren,Windspren,Character
Tvlakv,Tvlakv,Character
Violet Salas,Violet Salas,Character
Tien,Tien,Character
Salas,Salas,Character
Tukks,Tukks,Character
Thaylen,Thaylen,Character
Bluth,Bluth,Character
Kharbranth,Kharbranth,Location
Tanates,Tanates,Character
Shallan,Shallan,Character
Crem,Crem,Character
Tozbek,Tozbek,Character
Jasnah Kholin,Jasnah Kholin,Character
Tashikk,Tashikk,Character
Jasnah,Jasnah,Character
Vedenar,Vedenar,Character
Dock,Dock,Character
Sail,Sail,Character
Alethi tan,Alethi tan,Character
Mkai,Mkai,Character
Yalb,Yalb,Character
Natanatan,Natanatan,Character
Soulcasters,Soulcasters,Character
Dumadari,Dumadari,Character
Highprince Valam,Highprince Valam,Character
Jesnan,Jesnan,Character
Highlord Amaram,Highlord Amaram,Character
Tag,Tag,Character
Katarotam,Katarotam,Character
Roshone,Roshone,Character
Nanes,Nanes,Character
Kharbranthian,Kharbranthian,Character
Soulcaster,Soulcaster,Character
Stormlit,Stormlit,Character
Elhokar,Elhokar,Character
An Alethi,An Alethi,Character
Selay,Selay,Character
Fabrisan,Fabrisan,Character
Malise Gevelmar,Malise Gevelmar,Character
Jasnah eyed Shallan,Jasnah eyed Shallan,Character
Miss Davar,Miss Davar,Character
Jasnah’s Soulcaster,Jasnah’s Soulcaster,Character
Soulcasting,Soulcasting,Character
Laral,Laral,Character
Shash,Shash,Character
Gaz,Gaz,Character
Feet,Feet,Character
Rockbuds,Rockbuds,Character
Talenelat’Elin,Talenelat’Elin,Character
Parshendi,Parshendi,Character
Palahishev,Palahishev,Character
Nan Balat,Nan Balat,Character
Kabsal,Kabsal,Character
Dandos Heraldin,Dandos Heraldin,Character
Jam,Jam,Character
Ishashan,Ishashan,Character
Thaylens,Thaylens,Character
Yustara,Yustara,Character
Artmyrn,Artmyrn,Character
Rencalt,Rencalt,Character
Hasweth,Hasweth,Character
Shauka,Shauka,Character
Syl,Syl,Character
Bridgeleader,Bridgeleader,Character
Rainwater,Rainwater,Character
Lunch,Lunch,Character
Kal,Kal,Character
Lirin,Lirin,Character
Sani,Sani,Character
Hesina,Hesina,Character
Chachanan,Chachanan,Character
Stormwardens,Stormwardens,Character
Blackbane,Blackbane,Character
Kaladin Stormblessed,Kaladin Stormblessed,Character
Kaladin Bridgeman,Kaladin Bridgeman,Location
Teft,Teft,Character
Kelek,Kelek,Character
Nu Ralik,Nu Ralik,Character
Sela Tales,Sela Tales,Character
Fu Abra,Fu Abra,Character
Thaspic,Thaspic,Character
Ishikk,Ishikk,Character
Maib,Maib,Character
Vun Makak,Vun Makak,Character
Vun Makak’s,Vun Makak’s,Character
Blunt,Blunt,Character
Thinker,Thinker,Character
Fu Ralis,Fu Ralis,Character
Fu Namir,Fu Namir,Character
Vao,Vao,Character
Hoid,Hoid,Character
Alavanta kamaloo,Alavanta kamaloo,Character
Balat,Balat,Character
Jasnah Kholin’s,Jasnah Kholin’s,Character
Scrak,Scrak,Character
Axehounds,Axehounds,Character
Asha Jushu,Asha Jushu,Character
Tet Wikim,Tet Wikim,Character
Nan Helaran,Nan Helaran,Character
Helaran,Helaran,Character
Wikim,Wikim,Character
Kurp,Kurp,Character
Truthless,Truthless,Character
Muck,Muck,Character
Surgebinder,Surgebinder,Character
Avado,Avado,Character
Bavland,Bavland,Location
Renarin,Renarin,Character
Adolin,Adolin,Character
Dalinar Kholin,Dalinar Kholin,Character
Dalinar,Dalinar,Character
Rilla,Rilla,Character
Janala,Janala,Character
Blade,Blade,Character
Tarilar,Tarilar,Character
Brightlord Adolin,Brightlord Adolin,Character
Vartian,Vartian,Character
Lomard,Lomard,Character
Prince Adolin,Prince Adolin,Character
the King’s Wit,the King’s Wit,Character
The King’s Wit,The King’s Wit,Character
Navani,Navani,Character
King Gavilar,King Gavilar,Character
Bashin,Bashin,Character
Weepings,Weepings,Character
Elhokar wheeled Vengeance,Elhokar wheeled Vengeance,Character
Purple gore,Purple gore,Character
Oathbringer,Oathbringer,Character
Greatshell,Greatshell,Character
Blackthorn,Blackthorn,Character
Dunny,Dunny,Character
Moash,Moash,Character
Azish,Azish,Character
Roshar,Roshar,Character
Horneaters,Horneaters,Character
Horneater,Horneater,Character
Alethi,Alethi,Character
Barbs,Barbs,Character
This Wit,This Wit,Character
Brightlord Sadeas,Brightlord Sadeas,Character
Highprince Bethab,Highprince Bethab,Character
Highprince Vamah,Highprince Vamah,Character
Uncle Gavilar,Uncle Gavilar,Character
Rall Elorim,Rall Elorim,Character
Citylord Wistiow,Citylord Wistiow,Character
Khav,Khav,Character
Jost,Jost,Character
Jest,Jest,Character
Soulcastings,Soulcastings,Character
Drehy,Drehy,Character
Leyten,Leyten,Character
Murk,Murk,Character
Adis,Adis,Character
Hobber,Hobber,Character
Koorm,Koorm,Character
Gadol,Gadol,Character
Youthful Dunny,Youthful Dunny,Character
Peet,Peet,Character
Rayse,Rayse,Character
Vandonas,Vandonas,Character
Yis,Yis,Character
Teshav,Teshav,Character
Ryshadium,Ryshadium,Character
Highprince Aladar,Highprince Aladar,Character
Hatham,Hatham,Character
Thanadal,Thanadal,Character
Kadash,Kadash,Character
Ruthar,Ruthar,Character
Highprince Ruthar,Highprince Ruthar,Character
Gemhearts,Gemhearts,Character
Aladar,Aladar,Character
Highprince Aladar’s,Highprince Aladar’s,Character
Stormwinds,Stormwinds,Character
Honorblades,Honorblades,Character
Smokestance,Smokestance,Character
Battar,Battar,Character
Seeli,Seeli,Character
Taffa,Taffa,Character
Urithiru,Urithiru,Location
Harkaylain,Harkaylain,Character
Desolation,Desolation,Character
Harl,Harl,Character
Hav,Hav,Character
Aona,Aona,Character
Cadilar,Cadilar,Character
Brightlord Neteb,Brightlord Neteb,Character
Brightlord Taselin,Brightlord Taselin,Character
Yonatan,Yonatan,Character
Lady Meirav,Lady Meirav,Character
Aunt Navani,Aunt Navani,Character
Mathana,Mathana,Character
Vedens,Vedens,Character
Bavadin,Bavadin,Character
Knobweed,Knobweed,Character
Natam,Natam,Character
Ishi,Ishi,Character
Nomon,Nomon,Character
Soulcast,Soulcast,Character
No Alethi,No Alethi,Character
Nohadon,Nohadon,Character
Malasha,Malasha,Character
Nanha Relina,Nanha Relina,Character
Nanha Terith,Nanha Terith,Character
Jarel,Jarel,Character
Litima,Litima,Character
Unseen,Unseen,Character
Isasik Shulin,Isasik Shulin,Character
Kalami,Kalami,Character
Brightlord Aladar,Brightlord Aladar,Character
Teleb,Teleb,Character
Wearing Shardplate,Wearing Shardplate,Character
Havarah,Havarah,Character
Herdazian,Herdazian,Character
Sureblood,Sureblood,Character
Origin,Origin,Character
Darkeyes,Darkeyes,Character
Sigzil,Sigzil,Character
Brightlord,Brightlord,Character
Skar,Skar,Character
Kalana,Kalana,Character
Ladent,Ladent,Character
Fifth Battalionlord,Fifth Battalionlord,Character
Havrom,Havrom,Character
Tanfaced,Tanfaced,Character
Highprince Thanadal,Highprince Thanadal,Character
Bang,Bang,Character
Danlan Morakotha,Danlan Morakotha,Character
Danlan,Danlan,Character
Natan,Natan,Character
Reed,Reed,Character
Voidbringer,Voidbringer,Character
Vstim,Vstim,Character
Kylrm,Kylrm,Character
Tan balo ken tala,Tan balo ken tala,Character
Thresh,Thresh,Character
Kasitor,Kasitor,Character
Iriali,Iriali,Character
Aimians,Aimians,Character
Iri,Iri,Character
Makkek,Makkek,Character
Stone,Stone,Character
Bornwater,Bornwater,Character
Staplind,Staplind,Character
Gavashaw,Gavashaw,Character
Coldwin,Coldwin,Character
Eylita,Eylita,Character
Veden house,Veden house,Faction
Errorgant,Errorgant,Character
Bisig,Bisig,Character
Lamaril,Lamaril,Character
Narm,Narm,Character
Luten,Luten,Character
Balsas,Balsas,Character
Rob,Rob,Character
Lopen,Lopen,Character
Bridges,Bridges,Character
Guvlow,Guvlow,Character
Ardents,Ardents,Character
Jasnah performing Soulcastings,Jasnah performing Soulcastings,Character
Jasnah Soulcasting,Jasnah Soulcasting,Character
Brother Habsant,Brother Habsant,Character
Thaylen City,Thaylen City,Location
Silver Kingdoms,Silver Kingdoms,Character
Shin Kak Nish,Shin Kak Nish,Character
Alethela,Alethela,Character
Kama,Kama,Character
Ista,Ista,Character
Parshmen,Parshmen,Character
Blades,Blades,Character
Kadrix,Kadrix,Character
Ralinsa,Ralinsa,Character
Shallan Davar,Shallan Davar,Character
Dung,Dung,Character
Wistiow,Wistiow,Character
Dalilak,Dalilak,Character
Natir,Natir,Character
Barm,Barm,Character
Rillir,Rillir,Character
Broken,Broken,Character
Bandage,Bandage,Character
Goshel,Goshel,Character
Deathspren,Deathspren,Character
Alezarv,Alezarv,Character
Taravangian,Taravangian,Character
Sur Kamar,Sur Kamar,Character
Bluebar,Bluebar,Character
Char,Char,Character
Torfin,Torfin,Character
Shields,Shields,Character
Marabethia,Marabethia,Character
Milp,Milp,Character
Innia,Innia,Character
Brightness Jasnah,Brightness Jasnah,Character
Ixil,Ixil,Character
Hashal,Hashal,Character
Durk,Durk,Character
Cherish,Cherish,Character
Earless Jaks,Earless Jaks,Character
Highmarshal Amaram,Highmarshal Amaram,Character
Lighteyed,Lighteyed,Character
Stormwarden,Stormwarden,Character
Waber,Waber,Character
Callins,Callins,Character
Abry,Abry,Character
Arafik,Arafik,Character
Habrin,Habrin,Character
Sergeant Hav,Sergeant Hav,Character
Traxil,Traxil,Character
Klade,Klade,Character
King Gavilar’s,King Gavilar’s,Character
Highprince Dalinar,Highprince Dalinar,Character
Biography,Biography,Character
Aharietiam,Aharietiam,Character
TANAVAST,TANAVAST,Character
ODIUM,ODIUM,Character
Worldsinger,Worldsinger,Character
Delp,Delp,Character
Parshman,Parshman,Character
Shen,Shen,Character
Squadleaders,Squadleaders,Character
Bridgeboy,Bridgeboy,Character
Adolin Kholin,Adolin Kholin,Character
Nalem,Nalem,Character
Korabet,Korabet,Character
Hallaw,Hallaw,Character
Highprince Sadeas’s,Highprince Sadeas’s,Character
Gare,Gare,Character
Ven,Ven,Character
Larn,Larn,Character
Korater,Korater,Character
Cyn,Cyn,Character
Norby,Norby,Character
Lyndel,Lyndel,Character
Hamel,Hamel,Character
Alabet,Alabet,Character
Coreb,Coreb,Character
Mungam,Mungam,Character
Strawberry,Strawberry,Character
Stormblessed,Stormblessed,Character
Evod Markmaker,Evod Markmaker,Character
Hab,Hab,Character
Baxil,Baxil,Character
Kadasix,Kadasix,Character
Emul,Emul,Character
Epan,Epan,Character
Shadesmar,Shadesmar,Location
Gom,Gom,Character
Reshi,Reshi,Character
Stormlight,Stormlight,Character
Szeth’s Blade,Szeth’s Blade,Character
Leef,Leef,Character
red rock,red rock,Location
Dalinar He,Dalinar He,Character
Dated Vevahach,Dated Vevahach,Character
Would Gaz,Would Gaz,Character
Gibletish,Gibletish,Character
Brightlord Dalinar,Brightlord Dalinar,Character
Sesemalex Dar,Sesemalex Dar,Character
Dawncities,Dawncities,Character
Shardplate,Shardplate,Character
Fin,Fin,Character
Brightking Alazansi,Brightking Alazansi,Character
Nalma,Nalma,Character
Dalinar Kholin’s,Dalinar Kholin’s,Character
Cremlings,Cremlings,Character
Wounded Parshendi,Wounded Parshendi,Character
Shashanan,Shashanan,Character
Arik,Arik,Character
Amark,Amark,Character
Derethil,Derethil,Character
Uvara,Uvara,Character
Nafti,Nafti,Character
ReShephir,ReShephir,Character
Jakamav,Jakamav,Character
Toral,Toral,Character
Kholin,Kholin,Character
Abamabar,Abamabar,Character
the Granite Kingdom,the Granite Kingdom,Character
Highprince Thanadal’s,Highprince Thanadal’s,Character
Lady Istow,Lady Istow,Character
Resi,Resi,Character
Stonestance,Stonestance,Character
Betabanan,Betabanan,Character
Alakavish,Alakavish,Character
Tarma,Tarma,Character
Karm,Karm,Character
Bajerden,Bajerden,Character
Yelignar,Yelignar,Character
Dara,Dara,Character
Navani Kholin,Navani Kholin,Character
Kakevah 1173,Kakevah 1173,Character
Darkeyed,Darkeyed,Character
Matal,Matal,Character
Kakashah 1173,Kakashah 1173,Character
Tarah,Tarah,Character
Kakashah,Kakashah,Character
Shshshsh,Shshshsh,Character
Bridgeleaders,Bridgeleaders,Character
Plated,Plated,Character
Kaktach 1173,Kaktach 1173,Character
Dalinar’s,Dalinar’s,Character
Daigonarthis,Daigonarthis,Character
Toward Dalinar Kholin’s,Toward Dalinar Kholin’s,Character
This Dalinar Kholin,This Dalinar Kholin,Character
Gather,Gather,Character
Brightcaller,Brightcaller,Character
Neshua Kadal,Neshua Kadal,Character
Find Tien,Find Tien,Character
Sheler,Sheler,Character
Varth,Varth,Character
Hearthstone,Hearthstone,Location
Captainlord Malan,Captainlord Malan,Character
Mashala,Mashala,Character
Brushpen,Brushpen,Character
Elthal,Elthal,Character
Jasnah grasped Shallan,Jasnah grasped Shallan,Character
Jasnah handed Shallan,Jasnah handed Shallan,Character
Slaughter Parshendi,Slaughter Parshendi,Character
Ghostbloods,Ghostbloods,Character
Odium,Odium,Character
Voidbinding,Voidbinding,Character
Joshor,Joshor,Character
FABRIALS Augmenters,FABRIALS Augmenters,Character
Spanreeds,Spanreeds,Character
FABRIALS,FABRIALS,Character
Surgebinding,Surgebinding,Character
